timestamp,publisher,name,version,status,error,repo_url
2025-05-05T09:43:52.866254,xdebug,php-debug,1.36.1,Success,,https://github.com/xdebug/vscode-php-debug.git
2025-05-05T09:43:50.298989,donjayamanne,githistory,0.6.20,Success,,https://github.com/DonJayamanne/gitHistoryVSCode.git
2025-05-05T09:43:53.421533,njpwerner,autodocstring,0.6.1,Success,,https://github.com/NilsJPWerner/autoDocstring.git
2025-05-05T09:43:45.931147,golang,Go,0.47.2,Success,,https://github.com/golang/vscode-go.git
2025-05-05T09:43:55.153423,wholroyd,jinja,0.0.8,Success,,https://github.com/wholroyd/vscode-jinja.git
2025-05-05T09:43:55.681119,EditorConfig,EditorConfig,0.17.2,Success,,https://github.com/editorconfig/editorconfig-vscode.git
2025-05-05T09:43:54.935150,mechatroner,rainbow-csv,3.19.0,Success,,https://github.com/mechatroner/vscode_rainbow_csv.git
2025-05-05T09:43:57.356344,techer,open-in-browser,2.0.0,Success,,https://github.com/SudoKillMe/vscode-extensions-open-in-browser
2025-05-05T09:43:55.939524,jeff-hykin,better-cpp-syntax,1.27.1,Success,,https://github.com/jeff-hykin/better-cpp-syntax.git
2025-05-05T09:43:58.283920,cschlosser,doxdocgen,1.4.0,Success,,https://github.com/cschlosser/doxdocgen.git
2025-05-05T09:44:00.026597,abusaidm,html-snippets,0.2.1,Failed,No GitHub URL found in properties,
2025-05-05T09:43:59.042021,donjayamanne,python-extension-pack,1.7.0,Success,,https://github.com/DonJayamanne/python-extension-pack.git
2025-05-05T09:43:58.395070,donjayamanne,python-environment-manager,1.2.7,Success,,https://github.com/DonJayamanne/vscode-python-manager.git
2025-05-05T09:44:00.050105,mhutchie,git-graph,1.30.0,Success,,https://github.com/mhutchie/vscode-git-graph.git
2025-05-05T09:43:56.047881,Dart-Code,dart-code,3.111.20250501,Success,,https://github.com/Dart-Code/Dart-Code.git
2025-05-05T09:44:02.061943,Dart-Code,flutter,3.111.20250501,Success,,https://github.com/Dart-Code/Flutter.git
2025-05-05T09:44:01.482234,zhuangtongfa,Material-theme,3.19.0,Success,,https://github.com/Binaryify/OneDark-Pro.git
2025-05-05T09:44:02.978934,yzhang,markdown-all-in-one,3.6.3,Success,,https://github.com/yzhang-gh/vscode-markdown.git
2025-05-05T09:44:05.173402,HookyQR,beautify,1.5.0,Success,,https://github.com/HookyQR/VSCodeBeautify
2025-05-05T09:44:05.587875,oderwat,indent-rainbow,8.3.1,Success,,https://github.com/oderwat/vscode-indent-rainbow.git
2025-05-05T09:44:03.083075,msjsdiag,debugger-for-chrome,4.13.0,Success,,https://github.com/Microsoft/vscode-chrome-debug
2025-05-05T09:44:09.777979,ms-dotnettools,csdevkit,1.19.45,Failed,No GitHub URL found in properties,
2025-05-05T09:44:08.631490,christian-kohler,npm-intellisense,1.4.5,Success,,https://github.com/ChristianKohler/NpmIntellisense.git
2025-05-05T09:44:06.308877,bradlc,vscode-tailwindcss,0.14.16,Success,,https://github.com/tailwindlabs/tailwindcss-intellisense.git
2025-05-05T09:44:09.896783,ms-vscode,azure-account,0.13.0,Success,,https://github.com/microsoft/vscode-azure-account.git
2025-05-05T09:44:12.962768,Zignd,html-css-class-completion,1.20.0,Success,,https://github.com/Zignd/HTML-CSS-Class-Completion
2025-05-05T09:44:16.025096,ms-vscode,live-server,0.5.2024091601,Success,,https://github.com/microsoft/vscode-livepreview.git
2025-05-05T09:44:21.782340,dracula-theme,theme-dracula,2.25.1,Success,,https://github.com/dracula/visual-studio-code.git
2025-05-05T09:44:23.147727,DavidAnson,vscode-markdownlint,0.59.0,Success,,https://github.com/DavidAnson/vscode-markdownlint.git
2025-05-05T09:44:24.159810,aaron-bond,better-comments,3.0.2,Success,,https://github.com/aaron-bond/better-comments.git
2025-05-05T09:43:16.241441,MS-CEINTL,vscode-language-pack-zh-hans,1.100.2025043009,Success,,https://github.com/Microsoft/vscode-loc.git
2025-05-05T09:44:26.263327,naumovs,color-highlight,2.8.0,Success,,https://github.com/naumovs/vscode-ext-color-highlight.git
2025-05-05T09:44:25.329808,vadimcn,vscode-lldb,1.11.4,Success,,https://github.com/vadimcn/codelldb.git
2025-05-05T09:44:28.418878,redhat,vscode-xml,0.28.2025031108,Success,,https://github.com/redhat-developer/vscode-xml.git
2025-05-05T09:44:30.942020,tomoki1207,pdf,1.2.2,Success,,https://github.com/tomoki1207/vscode-pdfviewer.git
2025-05-05T09:44:34.594518,ms-mssql,mssql,1.31.1,Success,,https://github.com/Microsoft/vscode-mssql.git
2025-05-05T09:44:27.403169,Angular,ng-template,19.2.4,Success,,https://github.com/angular/vscode-ng-language-service.git
2025-05-05T09:44:37.705594,vscodevim,vim,1.29.0,Success,,https://github.com/VSCodeVim/Vim.git
2025-05-05T09:44:44.428061,ms-vscode,makefile-tools,0.13.5,Success,,https://github.com/Microsoft/vscode-makefile-tools.git
2025-05-05T09:44:47.523101,eg2,vscode-npm-script,0.3.29,Success,,https://github.com/Microsoft/vscode-npm-scripts.git
2025-05-05T09:44:00.026634,MS-CEINTL,vscode-language-pack-ja,1.100.2025043009,Success,,https://github.com/Microsoft/vscode-loc.git
2025-05-05T09:45:16.495568,ms-vscode-remote,vscode-remote-extensionpack,0.26.0,Success,,https://github.com/Microsoft/vscode-remote-release.git
2025-05-05T09:45:21.207827,shd101wyy,markdown-preview-enhanced,0.8.18,Success,,https://github.com/shd101wyy/vscode-markdown-preview-enhanced.git
2025-05-05T09:45:24.286404,mikestead,dotenv,1.0.1,Success,,https://github.com/mikestead/vscode-dotenv.git
2025-05-05T09:45:25.161095,pranaygp,vscode-css-peek,4.4.3,Success,,https://github.com/pranaygp/vscode-css-peek.git
2025-05-05T09:44:09.778021,MS-CEINTL,vscode-language-pack-es,1.100.2025043009,Success,,https://github.com/Microsoft/vscode-loc.git
2025-05-05T09:45:26.403181,DotJoshJohnson,xml,2.5.1,Success,,https://github.com/DotJoshJohnson/vscode-xml.git
2025-05-05T09:45:27.060598,CoenraadS,bracket-pair-colorizer-2,0.2.4,Success,,https://github.com/CoenraadS/Bracket-Pair-Colorizer-2.git
2025-05-05T09:45:28.372851,akamud,vscode-theme-onedark,2.3.0,Success,,https://github.com/akamud/vscode-theme-onedark.git
2025-05-05T09:45:27.846853,usernamehw,errorlens,3.26.0,Success,,https://github.com/usernamehw/vscode-error-lens.git
2025-05-05T09:45:29.818075,alefragnani,project-manager,12.8.0,Success,,https://github.com/alefragnani/vscode-project-manager.git
2025-05-05T09:45:31.944849,tht13,python,0.2.3,Success,,https://github.com/tht13/Python-vscode.git
2025-05-05T09:45:29.330313,ms-vscode,remote-server,1.6.2025041509,Success,,https://github.com/Microsoft/vscode-remote-release.git
2025-05-05T09:45:32.999164,Gruntfuggly,todo-tree,0.0.226,Success,,https://github.com/Gruntfuggly/todo-tree.git
2025-05-05T09:45:34.065399,franneck94,c-cpp-runner,9.4.10,Success,,https://github.com/franneck94/vscode-c-cpp-runner.git
2025-05-05T09:45:37.186417,GitHub,codespaces,1.17.3,Failed,No GitHub URL found in properties,
2025-05-05T09:44:10.951213,TabNine,tabnine-vscode,3.263.0,Success,,https://github.com/codota/tabnine-vscode.git
2025-05-05T09:45:37.186446,xdebug,php-pack,1.0.3,Success,,https://github.com/zobo/vscode-php-pack.git
2025-05-05T09:45:35.655280,humao,rest-client,0.25.1,Success,,https://github.com/Huachao/vscode-restclient.git
2025-05-05T09:45:38.093815,GrapeCity,gc-excelviewer,4.2.63,Success,,https://github.com/wijmo/gc-excelviewer.git
2025-05-05T09:45:37.499679,ms-vscode,hexeditor,1.11.1,Success,,https://github.com/microsoft/vscode-hexeditor.git
2025-05-05T09:45:41.491511,rangav,vscode-thunder-client,2.34.3,Success,,https://github.com/thunderclient/thunder-client-support.git
2025-05-05T09:45:40.950782,ms-kubernetes-tools,vscode-kubernetes-tools,1.3.23,Success,,https://github.com/vscode-kubernetes-tools/vscode-kubernetes-tools
2025-05-05T09:45:43.417040,platformio,platformio-ide,3.3.4,Success,,https://github.com/platformio/platformio-vscode-ide.git
2025-05-05T09:45:40.916405,Equinusocio,vsc-material-theme-icons,3.9.0,Success,,https://github.com/material-theme/vsc-material-theme-icons.git
2025-05-05T09:45:44.722416,MS-vsliveshare,vsliveshare-audio,0.1.93,Success,,https://github.com/MicrosoftDocs/live-share
2025-05-05T09:45:46.413682,wayou,vscode-todo-highlight,1.0.5,Success,,https://github.com/wayou/vscode-todo-highlight.git
2025-05-05T09:45:48.008869,burkeholland,simple-react-snippets,1.2.8,Success,,https://github.com/burkeholland/simple-react-snippets.git
2025-05-05T09:45:49.858639,Vue,volar,2.2.10,Success,,https://github.com/vuejs/language-tools.git
2025-05-05T09:45:48.856870,msjsdiag,vscode-react-native,1.13.0,Success,,https://github.com/microsoft/vscode-react-native.git
2025-05-05T09:45:57.537896,mtxr,sqltools,0.28.4,Success,,https://github.com/mtxr/vscode-sqltools.git
2025-05-05T09:46:03.386192,ms-vscode,vscode-typescript-next,5.9.20250504,Success,,https://github.com/microsoft/vscode-typescript-next.git
2025-05-05T09:44:41.845089,MS-CEINTL,vscode-language-pack-pt-BR,1.100.2025043009,Success,,https://github.com/Microsoft/vscode-loc.git
2025-05-05T09:46:09.934375,ms-azuretools,vscode-azurefunctions,1.17.2,Success,,https://github.com/Microsoft/vscode-azurefunctions.git
2025-05-05T09:44:48.692210,MS-CEINTL,vscode-language-pack-ru,1.100.2025043009,Success,,https://github.com/Microsoft/vscode-loc.git
2025-05-05T09:46:14.517946,codezombiech,gitignore,0.10.0,Success,,https://github.com/CodeZombieCH/vscode-gitignore.git
2025-05-05T09:46:13.263723,HashiCorp,terraform,2.34.2025012311,Success,,https://github.com/hashicorp/vscode-terraform.git
2025-05-05T09:46:15.524466,johnpapa,Angular2,18.0.2,Success,,https://github.com/johnpapa/vscode-angular-snippets.git
2025-05-05T09:46:16.030617,zobo,php-intellisense,1.3.3,Success,,https://github.com/zobo/vscode-php-intellisense.git
2025-05-05T09:46:05.212886,DEVSENSE,phptools-vscode,1.58.17223,Success,,https://github.com/DEVSENSE/phptools-docs.git
2025-05-05T09:46:16.503088,vscjava,vscode-spring-initializr,0.11.2024112703,Success,,https://github.com/Microsoft/vscode-spring-initializr.git
2025-05-05T09:46:17.228473,austin,code-gnu-global,0.2.2,Success,,https://github.com/austin-----/code-gnu-global
2025-05-05T09:46:17.043166,ms-azuretools,vscode-azureresourcegroups,0.10.10,Success,,https://github.com/Microsoft/vscode-azureresourcegroups.git
2025-05-05T09:46:19.924580,steoates,autoimport,1.5.4,Failed,No GitHub URL found in properties,
2025-05-05T09:46:18.603876,ms-python,black-formatter,2025.2.0,Success,,https://github.com/microsoft/vscode-black-formatter.git
2025-05-05T09:46:19.924618,ms-edgedevtools,vscode-edge-devtools,2.1.8,Success,,https://github.com/Microsoft/vscode-edge-devtools.git
2025-05-05T09:46:22.997547,danielpinto8zz6,c-cpp-compile-run,1.0.60,Success,,https://github.com/danielpinto8zz6/c-cpp-compile-run.git
2025-05-05T09:46:24.229051,wix,vscode-import-cost,3.3.0,Success,,https://github.com/wix/import-cost.git
2025-05-05T09:46:17.636229,DEVSENSE,composer-php-vscode,1.58.17223,Success,,https://github.com/DEVSENSE/phptools-docs.git
2025-05-05T09:46:30.296315,GitHub,remotehub,0.65.2024112101,Success,,https://github.com/microsoft/vscode-remote-repositories-github.git
2025-05-05T09:46:19.936845,DEVSENSE,profiler-php-vscode,1.58.17223,Success,,https://github.com/DEVSENSE/phptools-docs.git
2025-05-05T09:46:31.952822,firefox-devtools,vscode-firefox-debug,2.15.0,Success,,https://github.com/firefox-devtools/vscode-firefox-debug.git
2025-05-05T09:46:34.619135,hbenl,vscode-test-explorer,2.22.1,Success,,https://github.com/hbenl/vscode-test-explorer.git
2025-05-05T09:46:37.165562,sidthesloth,html5-boilerplate,1.1.1,Success,,https://github.com/sidthesloth92/vsc_html5_boilerplate.git
2025-05-05T09:46:38.531198,ms-vscode,vscode-typescript-tslint-plugin,1.3.4,Success,,https://github.com/Microsoft/vscode-typescript-tslint-plugin.git
2025-05-05T09:46:39.859060,hollowtree,vue-snippets,1.0.4,Success,,https://github.com/hollowtree/vscode-vue-snippets
2025-05-05T09:46:40.906586,alefragnani,Bookmarks,13.5.0,Success,,https://github.com/alefragnani/vscode-bookmarks.git
2025-05-05T09:46:43.108649,magicstack,MagicPython,1.1.0,Success,,https://github.com/MagicStack/MagicPython.git
2025-05-05T09:46:26.017553,rust-lang,rust-analyzer,0.4.2448,Success,,https://github.com/rust-lang/rust-analyzer.git
2025-05-05T09:46:49.119458,GitHub,vscode-github-actions,0.27.1,Success,,https://github.com/github/vscode-github-actions.git
2025-05-05T09:46:52.198364,ms-vscode,remote-repositories,0.43.2024112101,Success,,https://github.com/microsoft/vscode-remote-repositories-github.git
2025-05-05T09:46:53.854957,onecentlin,laravel-blade,1.37.0,Success,,https://github.com/onecentlin/laravel-blade-snippets-vscode.git
2025-05-05T09:45:44.072642,MS-CEINTL,vscode-language-pack-ko,1.100.2025043009,Success,,https://github.com/Microsoft/vscode-loc.git
2025-05-05T09:47:01.524276,Shan,code-settings-sync,3.4.3,Success,,https://github.com/shanalikhan/code-settings-sync.git
2025-05-05T09:47:04.572090,ms-vscode,test-adapter-converter,0.2.1,Success,,https://github.com/microsoft/vscode-test-adapter-converter.git
2025-05-05T09:45:59.564370,MS-CEINTL,vscode-language-pack-fr,1.100.2025043009,Success,,https://github.com/Microsoft/vscode-loc.git
2025-05-05T09:47:08.626876,Equinusocio,vsc-material-theme,34.7.13,Failed,No GitHub URL found in properties,
2025-05-05T09:47:05.488796,ms-mssql,data-workspace-vscode,0.6.1,Success,,https://github.com/Microsoft/azuredatastudio.git
2025-05-05T09:46:55.406115,DEVSENSE,intelli-php-vscode,0.12.15062,Success,,https://github.com/DEVSENSE/phptools-docs.git
2025-05-05T09:47:08.893231,ms-python,autopep8,2025.3.11051009,Success,,https://github.com/microsoft/vscode-autopep8.git
2025-05-05T09:47:10.128717,WallabyJs,quokka-vscode,1.0.711,Failed,No GitHub URL found in properties,
2025-05-05T09:47:08.731220,ms-mssql,sql-database-projects-vscode,1.5.1,Success,,https://github.com/Microsoft/azuredatastudio.git
2025-05-05T09:47:11.925897,ms-vscode,azure-repos,0.41.2024112101,Success,,https://github.com/microsoft/vscode-remote-repositories-github.git
2025-05-05T09:47:12.891764,Blackboxapp,blackbox,2.8.36,Failed,No GitHub URL found in properties,
2025-05-05T09:47:12.891788,lonefy,vscode-JS-CSS-HTML-formatter,0.2.3,Success,,https://github.com/lonefy/vscode-js-css-html-formatter
2025-05-05T09:47:10.128744,ms-dotnettools,vscodeintellicode-csharp,2.2.3,Success,,https://github.com/MicrosoftDocs/intellicode.git
2025-05-05T09:46:46.198469,vmware,vscode-spring-boot,1.63.2025050300,Success,,https://github.com/spring-projects/spring-tools.git
2025-05-05T09:47:17.948705,rebornix,Ruby,0.28.1,Success,,https://github.com/rubyide/vscode-ruby.git
2025-05-05T09:47:18.069743,vscjava,vscode-spring-boot-dashboard,0.14.2025041702,Success,,https://github.com/Microsoft/vscode-spring-boot-dashboard.git
2025-05-05T09:47:08.626909,James-Yu,latex-workshop,10.9.0,Success,,https://github.com/James-Yu/LaTeX-Workshop.git
2025-05-05T09:47:19.193661,johnpapa,vscode-peacock,4.2.3,Success,,https://github.com/johnpapa/vscode-peacock.git
2025-05-05T09:47:21.199479,mgmcdermott,vscode-language-babel,0.0.40,Success,,https://github.com/mgmcdermott/vscode-language-babel.git
2025-05-05T09:47:22.192735,monokai,theme-monokai-pro-vscode,2.0.6,Failed,No GitHub URL found in properties,
2025-05-05T09:47:22.192776,alexcvzz,vscode-sqlite,0.14.1,Success,,https://github.com/AlexCovizzi/vscode-sqlite.git
2025-05-05T09:47:21.793214,thekalinga,bootstrap4-vscode,6.1.0,Success,,https://github.com/1tontech/bootstrap4-snippets.git
2025-05-05T09:47:21.850741,ms-mssql,sql-bindings-vscode,0.4.1,Success,,https://github.com/Microsoft/azuredatastudio.git
2025-05-05T09:47:24.259176,ziyasal,vscode-open-in-github,1.3.6,Success,,https://github.com/ziyasal/vscode-open-in-github.git
2025-05-05T09:47:24.991810,rvest,vs-code-prettier-eslint,6.0.0,Success,,https://github.com/idahogurl/vs-code-prettier-eslint.git
2025-05-05T09:47:25.721283,johnpapa,winteriscoming,1.4.4,Success,,https://github.com/johnpapa/vscode-winteriscoming.git
2025-05-05T09:47:24.134680,SonarSource,sonarlint-vscode,4.21.0,Success,,https://github.com/SonarSource/sonarlint-vscode.git
2025-05-05T09:47:26.675864,ZainChen,json,2.0.2,Success,,https://github.com/ZainChen/vscode-json
2025-05-05T09:47:27.288279,kisstkondoros,vscode-gutter-preview,0.32.2,Success,,https://github.com/kisstkondoros/gutter-preview.git
2025-05-05T09:47:28.292476,vsls-contrib,gitdoc,0.2.3,Success,,https://github.com/lostintangent/gitdoc.git
2025-05-05T09:47:29.163452,waderyan,gitblame,11.1.2,Success,,https://github.com/Sertion/vscode-gitblame.git
2025-05-05T09:47:31.008508,sdras,vue-vscode-snippets,3.2.0,Success,,https://github.com/sdras/vue-vscode-snippets.git
2025-05-05T09:47:27.246936,awwsky,csharpfixformatfixed,0.0.90,Success,,https://github.com/ovsky/vscode-csharpfixformat
2025-05-05T09:47:32.130837,sdras,night-owl,2.1.1,Success,,https://github.com/sdras/night-owl-vscode-theme.git
2025-05-05T09:47:32.313274,Orta,vscode-jest,6.4.2,Success,,https://github.com/jest-community/vscode-jest.git
2025-05-05T09:47:37.403872,georgewfraser,vscode-javac,0.2.46,Success,,https://github.com/georgewfraser/java-language-server.git
2025-05-05T09:47:44.907842,vincaslt,highlight-matching-tag,0.11.0,Success,,https://github.com/vincaslt/vscode-highlight-matching-tag.git
2025-05-05T09:47:46.024909,teabyii,ayu,1.0.5,Success,,https://github.com/ayu-theme/vscode-ayu
2025-05-05T09:47:49.155288,Syler,sass-indented,1.8.33,Success,,https://github.com/TheRealSyler/vscode-sass-indented.git
2025-05-05T09:47:51.193272,wingrunr21,vscode-ruby,0.28.0,Success,,https://github.com/rubyide/vscode-ruby
2025-05-05T09:47:53.512205,hediet,vscode-drawio,1.9.250226013,Success,,https://github.com/hediet/vscode-drawio.git
2025-05-05T09:47:55.138594,adpyke,codesnap,1.3.4,Success,,https://github.com/kufii/CodeSnap
2025-05-05T09:46:33.241305,MS-CEINTL,vscode-language-pack-de,1.100.2025043009,Success,,https://github.com/Microsoft/vscode-loc.git
2025-05-05T09:47:33.990896,AmazonWebServices,aws-toolkit-vscode,3.57.0,Success,,https://github.com/aws/aws-toolkit-vscode.git
2025-05-05T09:47:56.963503,Oracle,oracle-java,24.0.0,Success,,https://github.com/oracle/javavscode.git
2025-05-05T09:47:55.987074,tamasfe,even-better-toml,0.21.2,Success,,https://github.com/tamasfe/taplo.git
2025-05-05T09:47:57.229466,stylelint,vscode-stylelint,1.5.0,Success,,https://github.com/stylelint/vscode-stylelint.git
2025-05-05T09:47:59.127278,rifi2k,format-html-in-php,1.7.0,Success,,https://github.com/RiFi2k/format-html-in-php
2025-05-05T09:47:59.654615,donjayamanne,git-extension-pack,0.1.3,Success,,https://github.com/DonJayamanne/git-extension-pack
2025-05-05T09:48:00.049134,formulahendry,auto-complete-tag,0.1.0,Success,,https://github.com/formulahendry/vscode-auto-complete-tag.git
2025-05-05T09:48:00.723484,eg2,tslint,1.0.47,Success,,https://github.com/Microsoft/vscode-tslint.git
2025-05-05T09:47:59.637399,ms-vscode,js-debug-nightly,2025.5.117,Success,,https://github.com/Microsoft/vscode-pwa.git
2025-05-05T09:47:28.112929,vmware,vscode-boot-dev-pack,0.2.2,Success,,https://github.com/spring-projects/sts4.git
2025-05-05T09:48:00.357821,redhat,fabric8-analytics,0.9.5,Success,,https://github.com/fabric8-analytics/fabric8-analytics-vscode-extension.git
2025-05-05T09:48:03.121468,onecentlin,laravel5-snippets,1.19.1,Success,,https://github.com/onecentlin/laravel5-snippets-vscode.git
2025-05-05T09:48:03.785516,shardulm94,trailing-spaces,0.4.1,Success,,https://github.com/shardulm94/vscode-trailingspaces.git
2025-05-05T09:48:01.785277,ms-azuretools,vscode-cosmosdb,0.25.3,Success,,https://github.com/microsoft/vscode-cosmosdb.git
2025-05-05T09:48:04.201940,tht13,html-preview-vscode,0.2.5,Success,,https://github.com/tht13/html-preview-vscode
2025-05-05T09:48:05.218999,jebbs,plantuml,2.18.1,Success,,https://github.com/qjebbs/vscode-plantuml.git
