timestamp,publisher,name,version,status,error,repo_url
2025-05-05T12:46:41.116593,lacroixdavid1,vscode-format-context-menu,1.0.4,Success,,https://github.com/lacroixdavid1/vscode-format-context-menu.git
2025-05-05T12:46:40.942030,satiromarra,vscode-php-test-explorer-docker,1.0.5,Success,,https://github.com/satiromarra/vscode-phpunit.git
2025-05-05T12:46:39.573126,metaseed,metago,4.3.3,Success,,https://github.com/metaseed/metaGo.git
2025-05-05T12:46:41.987692,mrmlnc,vscode-csscomb,5.3.2,Success,,https://github.com/mrmlnc/vscode-csscomb
2025-05-05T12:46:38.293800,inu1255,easy-snippet,0.7.5,Success,,https://github.com/inu1255/vscode-easy-snippet.git
2025-05-05T12:46:42.831348,jasonnutter,vscode-codeowners,1.1.1,Success,,https://github.com/jasonnutter/vscode-codeowners
2025-05-05T12:46:43.604883,snowflake,snowflake-vsc,1.13.1,Failed,No GitHub URL found in properties,
2025-05-05T12:46:42.979950,ACharLuk,easy-cpp-projects,2.0.0,Success,,https://github.com/acharluk/easy-cpp-projects
2025-05-05T12:46:41.949386,cesium,gltf-vscode,2.5.1,Success,,https://github.com/AnalyticalGraphicsInc/gltf-vscode.git
2025-05-05T12:46:43.868836,dhawton,fivem-lua,1.0.1,Success,,https://github.com/dhawton/vsc-fivem.git
2025-05-05T12:46:43.604919,wejectchan,vue3-snippets-for-vscode,0.0.35,Success,,https://github.com/wejectchen/vue3-snippets-for-vscode.git
2025-05-05T12:46:44.451763,wjkang,lowcode,1.9.0,Success,,https://github.com/lowcoding/lowcode-vscode.git
2025-05-05T12:46:42.619868,Wscats,qf,6.8.122,Success,,https://github.com/Wscats/compile-hero
2025-05-05T12:46:44.543701,manuelpuyol,erb-linter,0.0.9,Success,,https://github.com/manuelpuyol/vscode-erb-linter.git
2025-05-05T12:46:45.527194,adrianwilczynski,toggle-hidden,1.0.2,Success,,https://github.com/AdrianWilczynski/PeekHiddenFiles.git
2025-05-05T12:46:45.949128,bibhasdn,git-easy,1.11.0,Success,,https://github.com/iambibhas/vscode-git-easy
2025-05-05T12:46:46.225009,gamedilong,anes,0.0.2,Success,,https://github.com/gamedilong/anes-repository
2025-05-05T12:46:46.281889,phiter,phpstorm-snippets,1.1.2,Success,,https://github.com/phiterf/phpstorm-snippets-for-vscode.git
2025-05-05T12:46:45.973239,feiskyer,chatgpt-copilot,4.8.5,Success,,https://github.com/feiskyer/chatgpt-copilot.git
2025-05-05T12:46:46.996653,ms-vscode,brackets-keybindings,0.1.1,Success,,https://github.com/Microsoft/vscode-brackets-keybindings.git
2025-05-05T12:46:47.211417,ctf0,laravel-goto-controller,0.6.9,Success,,https://github.com/ctf0/laravel-goto-controller.git
2025-05-05T12:46:47.666767,NVIDIA,nsight-vscode-edition,2024.1.34572442,Success,,https://github.com/NVIDIA/nsight-vscode-edition.git
2025-05-05T12:46:47.980414,ms-vscode,Theme-TomorrowKit,0.1.4,Success,,https://github.com/Microsoft/vscode-themes.git
2025-05-05T12:46:47.318470,giscafer,leek-fund,3.14.2,Success,,https://github.com/LeekHub/leek-fund.git
2025-05-05T12:46:48.699266,akiramiyakoda,cppincludeguard,1.8.0,Success,,https://github.com/AkiraMiyakoda/cppIncludeGuard.git
2025-05-05T12:46:48.879076,MicroProfile-Community,mp-starter-vscode-ext,0.2.9,Success,,https://github.com/MicroShed/mp-starter-vscode-ext.git
2025-05-05T12:46:49.815275,hossaini,bootstrap-intellisense,3.0.2,Success,,https://github.com/aviiceena/bootstrap-intellisense.git
2025-05-05T12:46:46.649695,quarto,quarto,1.121.0,Success,,https://github.com/quarto-dev/quarto.git#main
2025-05-05T12:46:49.358940,silofy,hackthebox,0.2.9,Success,,https://github.com/silofy/hackthebox
2025-05-05T12:46:50.716881,lostintangent,vsls-whiteboard,0.0.12,Success,,https://github.com/lostintangent/vsls-whiteboard
2025-05-05T12:46:49.806127,crazyurus,miniprogram-vscode-extension,1.5.1,Success,,https://github.com/crazyurus/miniprogram-vscode-extension.git
2025-05-05T12:46:51.005679,rpinski,shebang-snippets,1.1.0,Success,,https://github.com/Rpinski/vscode-shebang-snippets.git
2025-05-05T12:46:51.694770,ajhyndman,jslint,1.2.1,Success,,https://github.com/ajhyndman/vscode-jslint.git
2025-05-05T12:46:52.013403,rahulsahay,Csharp-ASPNETCore,1.11.0,Success,,https://github.com/rahulsahay19/asp-net-core-snippets
2025-05-05T12:46:50.911699,paulober,pico-w-go,4.2.2,Success,,https://github.com/paulober/MicroPico.git
2025-05-05T12:46:52.937695,lego-education,ev3-micropython,2.0.0,Failed,No GitHub URL found in properties,
2025-05-05T12:46:52.715141,qufiwefefwoyn,kanagawa,1.5.1,Success,,https://github.com/barklan/kanagawa.vscode.git
2025-05-05T12:46:52.506977,chunsen,bracket-select,2.0.2,Success,,https://github.com/wangchunsen/vscode-bracket-select.git
2025-05-05T12:46:52.937780,ceciljacob,code-plus-theme,1.28.0,Success,,https://github.com/ceciljacob/code-plus-theme.git
2025-05-05T12:46:53.707340,fireside21,cshtml,0.1.3,Success,,https://github.com/fireside21/vscode-cshtml.git
2025-05-05T12:46:53.517940,mattpocock,ts-error-translator,0.10.1,Success,,https://github.com/mattpocock/ts-error-translator.git
2025-05-05T12:46:54.601700,tgreen7,vs-code-node-require,1.10.2,Success,,https://github.com/tgreen7/vscode_extension_node_require
2025-05-05T12:46:51.976428,SAPOSS,xml-toolkit,1.1.0,Success,,https://github.com/SAP/xml-tools/tree/master/packages/xml-toolkit
2025-05-05T12:46:55.498622,bajdzis,vscode-twig-pack,1.1.0,Success,,https://github.com/Bajdzis/vscode-twig-pack.git
2025-05-05T12:46:53.494466,RandomFractalsInc,geo-data-viewer,2.6.0,Success,,https://github.com/RandomFractals/geo-data-viewer.git
2025-05-05T12:46:56.264611,csholmq,excel-to-markdown-table,1.3.0,Success,,https://github.com/csholmq/vscode-excel-to-markdown-table.git
2025-05-05T12:46:55.871429,calebporzio,better-phpunit,1.6.2,Success,,https://github.com/calebporzio/better-phpunit.git
2025-05-05T12:46:56.983483,sasa,vscode-sass-format,1.1.7,Success,,https://github.com/sjova/vscode-sass-format.git
2025-05-05T12:46:57.787239,LeoJhonSong,ccpp-extension-pack,2.1.0,Success,,https://github.com/LeoJhonSong/Cpp-Extension-Pack.git
2025-05-05T12:46:57.430261,nguyenngoclong,terminal-keeper,1.1.53,Success,,https://github.com/nguyenngoclongdev/vs-terminal-keeper.git
2025-05-05T12:46:56.536225,arthurwang,vsc-prolog,0.8.23,Success,,https://github.com/arthwang/vsc-prolog.git
2025-05-05T12:46:58.480637,mrmlnc,vscode-attrs-sorter,2.1.0,Success,,https://github.com/mrmlnc/vscode-attrs-sorter
2025-05-05T12:46:58.459180,omthemes,omthemes,1.0.17,Success,,https://github.com/luizomf/omtheme
2025-05-05T12:46:59.197971,andrejunges,Handlebars,0.4.1,Success,,https://github.com/andrejunges/vscode-handlebars
2025-05-05T12:46:58.682086,pgourlain,erlang,1.1.2,Success,,https://github.com/pgourlain/vscode_erlang.git
2025-05-05T12:46:59.972445,tcwalther,cython,0.1.0,Failed,No GitHub URL found in properties,
2025-05-05T12:46:59.236776,carbonid1,emmet-jss,1.0.0,Success,,https://github.com/carbonid1/EmmetJSS.git
2025-05-05T12:46:59.972475,danielehrhardt,ionic3-vs-ionView-snippets,1.0.2,Success,,https://github.com/danielehrhardt/ionic3-vs-ionView-snippets.git
2025-05-05T12:46:59.988487,cnyballk,wxml-vscode,0.1.2,Success,,https://github.com/cnyballk/wxml-vscode
2025-05-05T12:47:00.736567,local-smart,excel-live-server,4.0.30,Failed,'properties',
2025-05-05T12:47:00.643473,killalau,vscode-liquid-snippets,2.0.3,Success,,https://github.com/killalau/vscode-liquid-snippets.git
2025-05-05T12:47:00.736645,hancel,google-translate,1.2.9,Success,,https://github.com/imlinhanchao/vsc-google-translate.git
2025-05-05T12:46:54.396224,Thavarajan,ionic2,3.0.2,Success,,https://thavarajan.visualstudio.com/_git/Ionic2Snippets
2025-05-05T12:47:01.446870,gera2ld,markmap-vscode,0.2.10,Success,,https://github.com/gera2ld/markmap-vscode.git
2025-05-05T12:47:01.656187,ftsamoyed,theme-pink-cat-boo,1.3.0,Success,,https://github.com/ftsamoyed/PinkCatBoo
2025-05-05T12:47:01.819561,PascalReitermann93,vscode-yaml-sort,6.6.2,Success,,https://github.com/pascalre/vscode-yaml-sort.git
2025-05-05T12:47:02.333309,Jaakko,black,0.15.0,Success,,https://github.com/Jaakkko/vscode-black-theme.git
2025-05-05T12:47:02.340030,attilabuti,vscode-mjml,1.6.0,Success,,https://github.com/attilabuti/vscode-mjml
2025-05-05T12:47:03.082269,amatiasq,sort-imports,6.3.1,Success,,https://github.com/amatiasq/vsc-sort-imports.git
2025-05-05T12:47:03.087051,ahinkle,laravel-model-snippets,2.0.0,Success,,https://github.com/ahinkle/vscode-laravel-model-snippets
2025-05-05T12:47:03.290124,emallin,phpunit,4.16.1,Success,,https://github.com/elonmallin/vscode-phpunit.git
2025-05-05T12:47:03.910800,shrey150,javafx-support,0.0.1,Success,,https://github.com/shrey150/vscode-javafx-support
2025-05-05T12:47:04.101991,Boto3typed,boto3-ide,0.6.0,Success,,https://github.com/youtype/boto3-ide.git
2025-05-05T12:47:04.423477,rafaelmaiolla,remote-vscode,1.1.0,Success,,https://github.com/rafaelmaiolla/remote-vscode.git
2025-05-05T12:47:04.912057,bbenoist,Nix,1.0.1,Success,,https://github.com/bbenoist/vscode-nix.git
2025-05-05T12:47:05.152853,amandeepmittal,pug,1.0.1,Success,,https://github.com/amandeepmittal/pug-vscode
2025-05-05T12:47:05.594624,johnbillion,vscode-wordpress-hooks,1.6.0,Success,,https://github.com/wp-hooks/vscode-wordpress-hooks.git
2025-05-05T12:47:04.593087,OfHumanBondage,react-proptypes-intellisense,1.0.3,Success,,https://github.com/of-human-bondage/react-proptypes-intellisense.git
2025-05-05T12:47:05.869226,nadako,vshaxe,2.34.1,Success,,https://github.com/vshaxe/vshaxe.git
2025-05-05T12:47:06.492709,SBSnippets,pytorch-snippets,1.0.2,Success,,https://github.com/SvenBecker/vscode-pytorch.git
2025-05-05T12:47:06.512259,webrender,synthwave-x-fluoromachine,0.0.14,Success,,https://github.com/webrender/synthwave-vscode-x-fluoromachine.git
2025-05-05T12:47:07.040386,cierra,livewire-vscode,0.2.8,Success,,https://github.com/cierrateam/vscode-livewire
2025-05-05T12:47:07.292110,jnbt,vscode-rufo,0.0.6,Success,,https://github.com/jnbt/vscode-rufo.git
2025-05-05T12:47:07.224185,dtoplak,vscode-glsllint,1.9.0,Success,,https://github.com/hsimpson/vscode-glsllint.git
2025-05-05T12:47:07.764325,eyhn,vscode-vibrancy,1.0.17,Success,,https://github.com/EYHN/vscode-vibrancy.git
2025-05-05T12:47:08.748239,w88975,code-translate,1.0.20,Failed,No GitHub URL found in properties,
2025-05-05T12:47:08.054371,erikphansen,vscode-toggle-column-selection,1.0.6,Success,,https://github.com/erikphansen/vscode-toggle-column-selection
2025-05-05T12:47:08.990488,voorjaar,windicss-intellisense,0.23.5,Success,,https://github.com/windicss/windicss-intellisense.git
2025-05-05T12:47:10.221109,thedavej,night-owl-black,1.3.1,Success,,https://github.com/thedavej/night-owl-black.git
2025-05-05T12:47:10.987636,dunstontc,vscode-go-syntax,0.0.18,Success,,https://github.com/dunstontc/vscode-go-syntax.git
2025-05-05T12:47:11.829606,WyattFerguson,jinja2-snippet-kit,2.0.0,Success,,https://github.com/wyattferguson/jinja2-kit-vscode.git
2025-05-05T12:47:08.748281,Trunk,io,3.19.5,Success,,https://trunk.io
2025-05-05T12:47:08.236596,foam,foam-vscode,0.26.11,Success,,https://github.com/foambubble/foam.git
2025-05-05T12:47:12.613124,panicbit,cargo,0.3.0,Success,,https://github.com/panicbit/vscode-cargo.git
2025-05-05T12:47:12.494223,go2sh,cmake-integration-vscode,0.7.1,Success,,https://github.com/go2sh/cmake-integration-vscode.git
2025-05-05T12:47:12.899239,spadin,remote-x11-ssh,1.5.0,Success,,https://github.com/ChaosinaCan/vscode-remote-x11
2025-05-05T12:47:13.346331,marcostazi,VS-code-vagrantfile,0.0.7,Success,,https://github.com/mastazi/VS-code-vagrantfile.git
2025-05-05T12:47:13.447737,marqu3s,aurora-x,2.0.2,Success,,https://github.com/marqu3s10/Aurora-X.git
2025-05-05T12:47:13.867315,johnpapa,Angular1,0.2.1,Success,,https://github.com/johnpapa/vscode-angular1-snippets.git
2025-05-05T12:47:14.010390,Plex,vscode-protolint,0.8.0,Success,,https://github.com/plexsystems/vscode-protolint.git
2025-05-05T12:47:14.232004,stevejpurves,cucumber,0.14.0,Success,,https://github.com/euclidity/vscode-cucumber.git
2025-05-05T12:47:14.687580,leafvmaple,verilog,0.0.6,Success,,https://github.com/leafvmaple/vscode-verilog
2025-05-05T12:47:14.801556,ionutvmi,reg,1.1.0,Success,,https://github.com/ionutvmi/reg-vscode.git
2025-05-05T12:47:15.422555,technosophos,vscode-make,1.0.2,Success,,https://github.com/technosophos/vscode-make.git
2025-05-05T12:47:15.525482,andischerer,theme-atom-one-dark,0.0.1,Success,,https://github.com/andischerer/vscode-theme-atom-one-dark.git
2025-05-05T12:47:16.220636,geecode,geecode-python,2019.5.10,Failed,No GitHub URL found in properties,
2025-05-05T12:47:16.220672,zhouronghui,propertylist,0.0.2,Failed,No GitHub URL found in properties,
2025-05-05T12:47:16.220686,codespaces-Contrib,codeswing,0.0.25,Success,,https://github.com/lostintangent/codeswing
2025-05-05T12:47:17.075400,databricks,databricks,2.9.4,Success,,https://github.com/databricks/databricks-vscode.git
2025-05-05T12:47:21.590265,dtsvet,vscode-wasm,1.4.1,Success,,https://github.com/wasmerio/vscode-wasm.git
2025-05-05T12:47:22.820210,craigthomas,supersharp,0.1.4,Failed,No GitHub URL found in properties,
2025-05-05T12:47:22.820248,Box-Of-Hats,bemhelper,1.4.5,Success,,https://github.com/Box-Of-Hats/Bem-VSCode-Extension.git
2025-05-05T12:47:24.732162,berublan,vscode-log-viewer,0.14.1,Success,,https://gitlab.com/berublan/vscode-log-viewer.git
2025-05-05T12:47:16.188627,pycom,Pymakr,2.22.5,Success,,https://github.com/pycom/pymakr-vsc.git
2025-05-05T12:47:26.632920,angelorafael,jsx-html-tags,1.0.1,Success,,https://github.com/angelorpt/vscode-jsx-html-tags.git
2025-05-05T12:47:26.953728,amodio,tsl-problem-matcher,0.6.2,Success,,https://github.com/eamodio/vscode-tsl-problem-matcher.git
2025-05-05T12:47:27.749920,bbenoist,QML,1.0.0,Success,,https://github.com/bbenoist/vscode-qml.git
2025-05-05T12:47:28.648145,eiminsasete,apacheconf-snippets,1.4.0,Success,,https://github.com/hrdtbs/vscode-apacheconf-snippets.git
2025-05-05T12:47:29.769705,wart,ariake-dark,0.2.2,Failed,No GitHub URL found in properties,
2025-05-05T12:47:27.574242,mike-lischke,vscode-antlr4,2.4.7,Success,,https://github.com/mike-lischke/vscode-antlr4.git
2025-05-05T12:47:14.953748,Zowe,vscode-extension-for-zowe,3.1.2,Success,,https://github.com/zowe/zowe-explorer-vscode.git
2025-05-05T12:47:29.769803,TakumiI,markdowntable,0.13.0,Success,,https://github.com/takumisoft68/vscode-markdown-table.git
2025-05-05T12:46:59.852626,betterthantomorrow,calva,2.0.508,Success,,https://github.com/BetterThanTomorrow/calva.git
2025-05-05T12:47:30.848385,mattn,Lisp,0.1.12,Success,,https://github.com/mattn/vscode-lisp.git
2025-05-05T12:47:30.444610,henoc,svgeditor,2.9.0,Success,,https://github.com/Henoc/svgeditor
2025-05-05T12:47:30.198405,openhab,openhab,1.0.0,Success,,https://github.com/openhab/openhab-vscode.git
2025-05-05T12:47:30.773203,aaronthomas,vscode-snazzy-operator,1.1.3,Success,,https://github.com/aaronthomas/vscode-snazzy-operator
2025-05-05T12:47:31.532809,shevaua,phpcs,1.0.8,Success,,https://github.com/shevaua/vscode-phpcs.git
2025-05-05T12:47:31.732596,kube,42header,0.42.9,Success,,https://github.com/kube/vscode-42header
2025-05-05T12:47:31.885957,mqycn,huile8,1.0.0,Success,,https://github.com/mqycn/huile8.git
2025-05-05T12:47:31.821210,RoyAction,color-manager,0.7.5,Success,,https://github.com/royaction/vscode-colormanager
2025-05-05T12:47:32.420457,mrmlnc,vscode-pugbeautify,1.0.2,Success,,https://github.com/mrmlnc/vscode-pugbeautify
2025-05-05T12:47:32.668411,elanzalaco,grey-light-plus-pro,0.0.1,Success,,https://github.com/elanzalaco/grey-light-plus-pro.git
2025-05-05T12:47:32.637158,ronaldosena,arduino-snippets,1.0.2,Success,,https://github.com/ronaldosena/arduino-snippets
2025-05-05T12:47:33.103642,Compulim,vscode-express,0.0.5,Success,,https://github.com/compulim/vscode-express.git
2025-05-05T12:47:32.397863,Yummygum,city-lights-icon-vsc,1.1.3,Success,,https://github.com/Yummygum/city-lights-icons-vsc
2025-05-05T12:47:33.513338,genuitecllc,codetogether,2025.1.0,Success,,https://github.com/Genuitec/CodeTogether
2025-05-05T12:47:34.574978,ankitcode,firefly,4.0.0,Success,,https://github.com/ankitmlive/firefly-theme
2025-05-05T12:47:33.332854,vayan,haml,1.0.1,Success,,git+https://github.com/vayan/vscode-haml-ruby
2025-05-05T12:47:36.054481,brittanychiang,halcyon-vscode,0.3.1,Success,,https://github.com/bchiang7/halcyon-vscode.git
2025-05-05T12:47:36.544470,afmicc,GetterAndSetterGenerator,1.0.3,Success,,https://github.com/afmicc/getter-setter-generator
2025-05-05T12:47:35.453438,slevesque,vscode-3dviewer,0.2.2,Success,,https://github.com/stef-levesque/vscode-3dviewer.git
2025-05-05T12:47:37.091498,Stephanvs,dot,0.0.1,Success,,https://github.com/Stephanvs/vscode-graphviz.git
2025-05-05T12:47:37.303749,nickfode,latex-formatter,1.0.5,Success,,https://github.com/nfode/latex-formatter
2025-05-05T12:47:37.420985,spences10,VBA,1.7.1,Success,,https://github.com/spences10/vscode-vba.git
2025-05-05T12:47:37.829567,keroc,hex-fmt,1.0.0,Success,,https://github.com/keroc/hex-fmt
2025-05-05T12:47:38.012588,pepri,subtitles-editor,1.1.7,Success,,https://github.com/pepri/subtitles-editor.git
2025-05-05T12:47:38.123788,coolchyni,beyond-debug,0.9.15,Success,,https://github.com/coolchyni/beyond-debug.git
2025-05-05T12:47:38.600074,tomoyukim,vscode-mermaid-editor,0.19.1,Success,,https://github.com/tomoyukim/vscode-mermaid-editor.git
2025-05-05T12:47:38.911127,dbankier,vscode-quick-select,0.2.9,Success,,https://github.com/dbankier/vscode-quick-select/
2025-05-05T12:47:38.819353,hangxingliu,vscode-nginx-conf-hint,0.3.1,Success,,https://github.com/hangxingliu/vscode-nginx-conf-hint.git
2025-05-05T12:47:40.141608,sachittandukar,laravel-5-snippets,2.0.1,Failed,No GitHub URL found in properties,
2025-05-05T12:47:39.588983,Tyriar,shell-launcher,0.4.1,Success,,https://github.com/Tyriar/vscode-shell-launcher
2025-05-05T12:47:40.141738,me-dutour-mathieu,vscode-github-actions,3.0.1,Success,,https://github.com/Lona/vscode-github-actions.git
2025-05-05T12:47:40.307363,phantom,gcc-md,0.0.1,Success,,https://github.com/Phantom1003/vscode-gcc-md.git
2025-05-05T12:47:40.937296,passionkind,prettier-vscode-with-tabs,1.1.0,Success,,https://github.com/passionkind/prettier-vscode-with-tabs.git
2025-05-05T12:47:40.984903,RubenVerg,bootstrap-product-icons,1.0.2,Success,,https://github.com/RubenVerg/bootstrap-product-icons.git
2025-05-05T12:47:41.599990,smilerobotics,urdf,0.3.0,Success,,https://github.com/OTL/vscode-urdf.git
2025-05-05T12:47:42.491689,Heron,firefox-devtools-theme,4.10.8,Success,,https://github.com/firefox-theme/visual-studio-code.git
2025-05-05T12:47:43.452019,danields761,dracula-theme-from-intellij-pythoned,0.1.4,Success,,https://github.com/danields761/vs-code-darcula20-theme
2025-05-05T12:47:39.527412,CL,eide,3.21.2,Success,,https://github.com/github0null/eide.git
2025-05-05T12:47:44.240749,MicroProfile-Community,mp-rest-client-generator-vscode-ext,0.2.0,Success,,https://github.com/MicroShed/mp-rest-client-generator-vscode-ext.git
2025-05-05T12:47:44.496705,YuTengjing,open-in-external-app,0.10.0,Success,,https://github.com/tjx666/open-in-external-app.git
2025-05-05T12:47:45.417899,codestackr,codestackr-theme,0.0.9,Success,,https://github.com/codestackr/codestackr-vscode-theme.git
2025-05-05T12:47:41.729154,bramvanbilsen,matlab-code-run,1.0.2,Success,,https://github.com/bramvbilsen/Matlab-Code-Run-for-VS-Code
2025-05-05T12:47:45.075784,jumpinjackie,vscode-map-preview,0.7.0,Success,,https://github.com/jumpinjackie/vscode-map-preview.git
2025-05-05T12:47:46.388244,prasadbobby,auto-rename-tag,0.1.5,Success,,https://github.com/prasadbobby/vscode-auto-rename-tag.git
2025-05-05T12:47:46.567613,vector-of-bool,gitflow,1.2.1,Success,,https://github.com/vector-of-bool/vscode-gitflow
2025-05-05T12:47:47.311919,MarinhoBrandao,Angular2Tests,0.7.3,Success,,https://github.com/marinho/vscode-angular2-test-snippets
2025-05-05T12:47:47.313044,Dannark,AndroidLauncher,0.0.7,Success,,https://github.com/Dannark/Android-Launcher-for-VSCode.git
2025-05-05T12:47:48.042681,howardzuo,vscode-npm-dependency,1.2.2,Success,,https://github.com/leftstick/vscode-npm-dependency.git
2025-05-05T12:47:47.976302,dnicolson,binary-plist,0.11.4,Success,,https://github.com/dnicolson/binary-plist.git
2025-05-05T12:47:48.826525,pverest,java-ide-pack,1.2.1,Success,,https://github.com/paulvi/vscode-java-ide-pack.git
2025-05-05T12:47:48.829735,nils-ballmann,python-coding-tools,1.0.4,Success,,https://github.com/nils-ballmann/python-coding-tools.git
2025-05-05T12:47:49.485803,tushortz,java-imports-snippets,0.0.1,Success,,https://github.com/tushortz/vscode-Wildlife-Theme.git
2025-05-05T12:47:49.671081,aooiu,z-reader,1.1.16,Success,,https://github.com/aooiuu/z-reader.git
2025-05-05T12:47:50.169803,odubuc,mysql-inline-decorator,0.0.5,Success,,https://github.com/odubuc/mysql-inline-decorator.git
2025-05-05T12:47:50.313230,exiasr,hadolint,1.1.2,Success,,https://github.com/ExiaSR/vscode-hadolint.git
2025-05-05T12:47:50.825082,LeoJhonSong,python-extension-pack,3.0.0,Success,,https://github.com/LeoJhonSong/Python-Extension-Pack.git
2025-05-05T12:47:47.012571,metaseed,MetaJump,1.4.4,Success,,https://github.com/metaseed/metaGo.git#master
2025-05-05T12:47:51.074006,343max,android-emulator-launcher,0.9.0,Success,,https://github.com/343max/vscode-android-emulator-launcher
2025-05-05T12:47:51.740390,ms-toolsai,jupyter-hub,2024.10.1002831100,Success,,https://github.com/Microsoft/vscode-jupyter-hub.git
2025-05-05T12:47:51.465061,esafirm,kotlin-formatter,0.0.6,Success,,https://github.com/esafirm/vscode-kotlin-formatter
2025-05-05T12:47:53.177452,adriano-markovic,c-cpp-makefile-project,1.1.0,Failed,No GitHub URL found in properties,
2025-05-05T12:47:51.563966,jtlowe,vscode-icon-theme,1.6.6,Success,,https://github.com/jtlowe/studio-icons.git
2025-05-05T12:47:53.904907,geeebe,duplicate,1.0.2,Success,,https://github.com/gregbacchus/vscode-duplicate.git
2025-05-05T12:47:53.177534,L13RARY,l13-diff,1.3.9,Success,,https://github.com/l13/vscode-diff.git
2025-05-05T12:47:54.722534,nordic-semiconductor,nrf-devicetree,2025.4.22,Failed,No GitHub URL found in properties,
2025-05-05T12:47:54.581164,NikolaosGeorgiou,html-fmt-vscode,0.9.3,Success,,https://github.com/ngeor/html-fmt.git
2025-05-05T12:47:54.722595,ziglang,vscode-zig,0.6.8,Success,,https://github.com/ziglang/vscode-zig.git
2025-05-05T12:47:55.560180,ms-azuretools,vscode-logicapps,1.2.9,Success,,https://github.com/microsoft/vscode-azurelogicapps.git
2025-05-05T12:47:52.741248,jeremyrajan,react-component,1.1.0,Success,,https://github.com/jeremyrajan/vscode-exts.git#master
2025-05-05T12:47:56.967270,jbockle,jbockle-format-files,3.4.0,Success,,https://github.com/jbockle/format-files.git
2025-05-05T12:47:57.748994,Darfka,vbscript,1.0.4,Failed,No GitHub URL found in properties,
2025-05-05T12:47:57.749059,MicroProfile-Community,vscode-microprofile-pack,0.1.3,Success,,https://github.com/MicroShed/vscode-microprofile-pack.git
2025-05-05T12:47:58.628313,serkonda7,vscode-vba,1.0.1,Success,,https://github.com/serkonda7/vscode-vba.git
2025-05-05T12:47:55.535403,samghelms,jupyter-notebook-vscode,0.0.2,Success,,https://github.com/samghelms/vscode-datascience-extensions/tree/master/packages/jupyter-notebook
2025-05-05T12:47:57.077171,rashwell,tcl,0.1.0,Success,,https://github.com/rashwell/tcl.git
2025-05-05T12:48:01.899748,nordic-semiconductor,nrf-kconfig,2025.4.26,Failed,No GitHub URL found in properties,
2025-05-05T12:47:59.431172,profimedica,live-preview,0.0.3,Success,,git+https://github.com/profimedica/LivePreview-VSCode-Extension.git
2025-05-05T12:48:01.899785,pixl,unity-toolbox,100.0.4,Success,,https://github.com/maxsroka/unity-toolbox.git
2025-05-05T12:47:59.593647,martonsagi,al-object-designer,0.2.4,Success,,https://github.com/martonsagi/al-object-designer.git
2025-05-05T12:48:02.773275,pomber,git-file-history,1.0.1,Success,,https://github.com/pomber/git-history.git
2025-05-05T12:48:07.650963,pkosta2006,rxjs-snippets,0.0.2,Success,,https://github.com/prashantkoshta/rxjs-snippets-vscode.git
2025-05-05T12:48:08.726515,albymor,increment-selection,0.2.0,Success,,https://github.com/albymor/Increment-Selection.git
2025-05-05T12:48:09.921876,nordic-semiconductor,nrf-terminal,2024.9.14,Failed,No GitHub URL found in properties,
2025-05-05T12:48:09.921913,CodeSandbox-io,codesandbox-projects,0.2.143,Failed,No GitHub URL found in properties,
2025-05-05T12:48:09.921927,helixquar,randomeverything,0.0.3,Success,,https://github.com/helixquar/randomeverything.git
2025-05-05T12:48:07.921961,keesschollaart,vscode-home-assistant,1.43.0,Success,,https://github.com/keesschollaart81/vscode-home-assistant.git
2025-05-05T12:48:13.127138,jgw9617,ionic2-vscode,1.0.0,Failed,No GitHub URL found in properties,
2025-05-05T12:48:13.127179,hsnazar,hyper-term-theme,0.3.0,Failed,No GitHub URL found in properties,
2025-05-05T12:48:11.677564,SAPOS,yeoman-ui,1.16.7,Success,,https://github.com/SAP/yeoman-ui.git
2025-05-05T12:48:14.780234,puppet,puppet-vscode,1.5.5,Success,,https://github.com/puppetlabs/puppet-vscode.git
2025-05-05T12:48:18.538030,PTD,vscode-unitymeta,0.0.7,Success,,https://github.com/potterdai/vscode-unitymeta.git
2025-05-05T12:48:19.845613,nordic-semiconductor,nrf-connect,2025.4.186,Failed,No GitHub URL found in properties,
2025-05-05T12:48:13.127198,maty,vscode-mocha-sidebar,0.22.2,Success,,https://github.com/maty21/mocha-sidebar.git
2025-05-05T12:48:20.817725,ShahilKumar,docxreader,1.1.3,Success,,https://github.com/skfrost19/Docx-Viewer.git
2025-05-05T12:48:22.477210,Gydunhn,javascript-essentials,0.1.1,Success,,https://github.com/Gydunhn/Javascript-Essentials.git
2025-05-05T12:48:23.556194,74th,monokai-charcoal-high-contrast,3.4.0,Success,,https://github.com/74th/vscode-monokaicharcoal
2025-05-05T12:48:19.845674,tiansin,php-debug,0.1.6,Success,,https://github.com/tiansin/vscode-php-debug.git
2025-05-05T12:48:24.947883,laravel,vscode-laravel,1.0.7,Success,,https://github.com/laravel/vs-code-extension.git
2025-05-05T12:48:25.539947,ms-vscode,js-debug-companion,1.1.3,Success,,https://github.com/microsoft/vscode-js-debug-companion.git
2025-05-05T12:48:26.528228,ryanolsonx,solarized,2.6.0,Success,,https://github.com/ryanolsonx/vscode-solarized-theme.git
2025-05-05T12:48:26.679852,tintinweb,vscode-inline-bookmarks,0.1.0,Success,,https://github.com/tintinweb/vscode-inline-bookmarks.git
